Well,Reservoir,Date,"K, mD","h, ft","Depth_avg, ft","P, psi","Pwf, psi"
BCS0046,P21,43831,2.22,40,8436,1597.896299,1460
BCS0046,P21,43862,2.22,40,8436,1598.415622,1460
BCS0046,P21,43891,2.22,40,8436,1598.991991,1460
BCS0046,P21,43922,2.22,40,8436,1599.570657,1460
BCS0046,M18,42095,2.62,89.8,9432,2970.210475,2640
BCS0046,M18,42125,2.62,89.8,9432,2968.862953,2640
BCS0046,M18,42156,2.62,89.8,9432,2967.474714,2640
BCS0046,M18,42186,2.62,89.8,9432,2966.135322,2640
BCS0046,M18,42217,2.62,89.8,9432,2964.755483,2640
BCS0046,M18,42248,2.62,89.8,9432,2963.379912,2640
BCS0046,M18,42278,2.62,89.8,9432,2962.05278,2640
BCS0046,M18,42309,2.62,89.8,9432,2960.685609,2640
BCS0046,M18,42339,2.62,89.8,9432,2959.366606,2640
BCS0046,M18,42370,2.62,89.8,9432,2958.007835,2640
BCS0046,M18,42401,2.62,89.8,9432,2956.653333,2640
BCS0046,M18,42430,2.62,89.8,9432,2955.390083,2640
BCS0046,M18,42461,2.62,89.8,9432,2954.043843,2640
BCS0046,M18,42491,2.62,89.8,9432,2952.745095,2640
BCS0046,M18,42522,2.62,89.8,9432,2951.407255,2640
BCS0046,M18,42552,2.62,89.8,9432,2950.116636,2640
BCS0046,M18,42583,2.62,89.8,9432,2948.787195,2640
BCS0046,M18,42614,2.62,89.8,9432,2947.462024,2640
BCS0046,M18,42644,2.62,89.8,9432,2946.183665,2640
BCS0046,M18,42675,2.62,89.8,9432,2944.866893,2640
BCS0046,M18,42705,2.62,89.8,9432,2943.596663,2640
BCS0046,M18,42736,2.62,89.8,9432,2942.288291,2640
BCS0046,M18,42767,2.62,89.8,9432,2940.984188,2640
BCS0046,M18,42795,2.62,89.8,9432,2939.809958,2640
BCS0046,M18,42826,2.62,89.8,9432,2938.513979,2640
BCS0046,M18,42856,2.62,89.8,9432,2937.263871,2640
BCS0046,M18,42887,2.62,89.8,9432,2935.976292,2640
BCS0046,M18,42917,2.62,89.8,9432,2934.734312,2640
BCS0046,M18,42948,2.62,89.8,9432,2933.455134,2640
BCS0046,M18,42979,2.62,89.8,9432,2932.180223,2640
BCS0046,M18,43009,2.62,89.8,9432,2930.950504,2640
BCS0046,M18,43040,2.62,89.8,9432,2929.683994,2640
BCS0046,M18,43070,2.62,89.8,9432,2928.462403,2640
BCS0046,M18,43101,2.62,89.8,9432,2927.204292,2640
BCS0046,M18,43132,2.62,89.8,9432,2925.950451,2640
BCS0046,M18,43160,2.62,89.8,9432,2924.821618,2640
BCS0046,M18,43191,2.62,89.8,9432,2923.5759,2640
BCS0046,M18,43221,2.62,89.8,9432,2922.374432,2640
BCS0046,M18,43252,2.62,89.8,9432,2921.137114,2640
BCS0046,M18,43282,2.62,89.8,9432,2919.943775,2640
BCS0046,M18,43313,2.62,89.8,9432,2918.714857,2640
BCS0046,M18,43344,2.62,89.8,9432,2917.490208,2640
BCS0046,M18,43374,2.62,89.8,9432,2916.309129,2640
BCS0046,M18,43405,2.62,89.8,9432,2915.09288,2640
BCS0046,M18,43435,2.62,89.8,9432,2913.919929,2640
BCS0046,M18,43466,2.62,89.8,9432,2912.712079,2640
BCS0046,M18,43497,2.62,89.8,9432,2911.508499,2640
BCS0046,M18,43525,2.62,89.8,9432,2910.425063,2640
BCS0046,M18,43556,2.62,89.8,9432,2909.229607,2640
BCS0046,M18,43586,2.62,89.8,9432,2908.076779,2640
BCS0046,M18,43617,2.62,89.8,9432,2906.889722,2640
BCS0046,M18,43647,2.62,89.8,9432,2905.745023,2640
BCS0046,M18,43678,2.62,89.8,9432,2904.566366,2640
BCS0046,M18,43709,2.62,89.8,9432,2903.391979,2640
BCS0046,M18,43739,2.62,89.8,9432,2902.259539,2640
BCS0046,M18,43770,2.62,89.8,9432,2901.093551,2640
BCS0046,M18,43800,2.62,89.8,9432,2899.96924,2640
BCS0046,M18,43831,2.62,89.8,9432,2898.811652,2640
BCS0046,M18,43862,2.62,89.8,9432,2897.658333,2640
BCS0046,M18,43891,2.62,89.8,9432,2896.583286,2640
BCS0047,P21,42095,9.504,76,8232,1601.806677,1580
BCS0047,P21,42125,9.504,76,8232,1601.133195,1580
BCS0047,P21,42156,9.504,76,8232,1600.502328,1580
BCS0047,P21,42186,9.504,76,8232,1599.872018,1580
BCS0047,P21,42217,9.504,76,8232,1599.263648,1580
BCS0047,P21,42248,9.504,76,8232,1598.695792,1580
BCS0047,P21,42278,9.504,76,8232,1598.130593,1580
BCS0047,P21,42309,9.504,76,8232,1597.604515,1580
BCS0047,P21,42339,9.504,76,8232,1597.082488,1580
BCS0047,P21,42370,9.504,76,8232,1596.5824,1580
BCS0047,P21,42401,9.504,76,8232,1596.134438,1580
BCS0047,P21,42430,9.504,76,8232,1595.676814,1580
BCS0047,P21,42461,9.504,76,8232,1595.254842,1580
BCS0047,P21,42491,9.504,76,8232,1594.840389,1580
BCS0047,P21,42522,9.504,76,8232,1594.460195,1580
BCS0047,P21,42552,9.504,76,8232,1594.088914,1580
BCS0047,P21,42583,9.504,76,8232,1593.739573,1580
BCS0047,P21,42614,9.504,76,8232,1593.42239,1580
BCS0047,P21,42644,9.504,76,8232,1593.116221,1580
BCS0047,P21,42675,9.504,76,8232,1592.840817,1580
BCS0047,P21,42705,9.504,76,8232,1592.577818,1580
BCS0047,P21,42736,9.504,76,8232,1592.33676,1580
BCS0047,P21,42767,9.504,76,8232,1592.137887,1580
BCS0047,P21,42795,9.504,76,8232,1591.938584,1580
BCS0047,P21,42826,9.504,76,8232,1591.7666,1580
BCS0047,P21,42856,9.504,76,8232,1591.610469,1580
BCS0047,P21,42887,9.504,76,8232,1591.480264,1580
BCS0047,P21,42917,9.504,76,8232,1591.367305,1580
BCS0047,P21,42948,9.504,76,8232,1591.276285,1580
BCS0047,P21,42979,9.504,76,8232,1591.209091,1580
BCS0047,P21,43009,9.504,76,8232,1591.161242,1580
BCS0047,P21,43040,9.504,76,8232,1591.135827,1580
BCS0047,P21,43070,9.504,76,8232,1591.13115,1580
BCS0047,P21,43101,9.504,76,8232,1591.148413,1580
BCS0047,P21,43132,9.504,76,8232,1591.182863,1580
BCS0047,P21,43160,9.504,76,8232,1591.241881,1580
BCS0047,P21,43191,9.504,76,8232,1591.319886,1580
BCS0047,P21,43221,9.504,76,8232,1591.422076,1580
BCS0047,P21,43252,9.504,76,8232,1591.54186,1580
BCS0047,P21,43282,9.504,76,8232,1591.687222,1580
BCS0047,P21,43313,9.504,76,8232,1591.854523,1580
BCS0047,P21,43344,9.504,76,8232,1592.037318,1580
BCS0047,P21,43374,9.504,76,8232,1592.247791,1580
BCS0047,P21,43405,9.504,76,8232,1592.472364,1580
BCS0047,P21,43435,9.504,76,8232,1592.726008,1580
BCS0047,P21,43466,9.504,76,8232,1593.001593,1580
BCS0047,P21,43497,9.504,76,8232,1593.269365,1580
BCS0047,P21,43525,9.504,76,8232,1593.586705,1580
BCS0047,P21,43556,9.504,76,8232,1593.914698,1580
BCS0047,P21,43586,9.504,76,8232,1594.27521,1580
BCS0047,P21,43617,9.504,76,8232,1594.644982,1580
BCS0047,P21,43647,9.504,76,8232,1595.048666,1580
BCS0047,P21,43678,9.504,76,8232,1595.474289,1580
BCS0047,P21,43709,9.504,76,8232,1595.907071,1580
BCS0047,P21,43739,9.504,76,8232,1596.375866,1580
BCS0047,P21,43770,9.504,76,8232,1596.850427,1580
BCS0047,P21,43800,9.504,76,8232,1597.362394,1580
BCS0047,P21,43831,9.504,76,8232,1597.896299,1580
BCS0047,P21,43862,9.504,76,8232,1598.415622,1580
BCS0047,P21,43891,9.504,76,8232,1598.991991,1580
BCS0047,P21,43922,9.504,76,8232,1599.570657,1580
BCS0047,M18,42095,13.202,233,8941,2970.210475,2960
BCS0047,M18,42125,13.202,233,8941,2968.862953,2959
BCS0047,M18,42156,13.202,233,8941,2967.474714,2957
BCS0047,M18,42186,13.202,233,8941,2966.135322,2956
BCS0047,M18,42217,13.202,233,8941,2964.755483,2955
BCS0047,M18,42248,13.202,233,8941,2963.379912,2953
BCS0047,M18,42278,13.202,233,8941,2962.05278,2952
BCS0047,M18,42309,13.202,233,8941,2960.685609,2951
BCS0047,M18,42339,13.202,233,8941,2959.366606,2949
BCS0047,M18,42370,13.202,233,8941,2958.007835,2948
BCS0047,M18,42401,13.202,233,8941,2956.653333,2947
BCS0047,M18,42430,13.202,233,8941,2955.390083,2945
BCS0047,M18,42461,13.202,233,8941,2954.043843,2944
BCS0047,M18,42491,13.202,233,8941,2952.745095,2943
BCS0047,M18,42522,13.202,233,8941,2951.407255,2941
BCS0047,M18,42552,13.202,233,8941,2950.116636,2940
BCS0047,M18,42583,13.202,233,8941,2948.787195,2939
BCS0047,M18,42614,13.202,233,8941,2947.462024,2937
BCS0047,M18,42644,13.202,233,8941,2946.183665,2936
BCS0047,M18,42675,13.202,233,8941,2944.866893,2935
BCS0047,M18,42705,13.202,233,8941,2943.596663,2934
BCS0047,M18,42736,13.202,233,8941,2942.288291,2932
BCS0047,M18,42767,13.202,233,8941,2940.984188,2931
BCS0047,M18,42795,13.202,233,8941,2939.809958,2930
BCS0047,M18,42826,13.202,233,8941,2938.513979,2929
BCS0047,M18,42856,13.202,233,8941,2937.263871,2927
BCS0047,M18,42887,13.202,233,8941,2935.976292,2926
BCS0047,M18,42917,13.202,233,8941,2934.734312,2925
BCS0047,M18,42948,13.202,233,8941,2933.455134,2923
BCS0047,M18,42979,13.202,233,8941,2932.180223,2922
BCS0047,M18,43009,13.202,233,8941,2930.950504,2921
BCS0047,M18,43040,13.202,233,8941,2929.683994,2920
BCS0047,M18,43070,13.202,233,8941,2928.462403,2918
BCS0047,M18,43101,13.202,233,8941,2927.204292,2917
BCS0047,M18,43132,13.202,233,8941,2925.950451,2916
BCS0047,M18,43160,13.202,233,8941,2924.821618,2915
BCS0047,M18,43191,13.202,233,8941,2923.5759,2914
BCS0047,M18,43221,13.202,233,8941,2922.374432,2912
BCS0047,M18,43252,13.202,233,8941,2921.137114,2911
BCS0047,M18,43282,13.202,233,8941,2919.943775,2910
BCS0047,M18,43313,13.202,233,8941,2918.714857,2909
BCS0047,M18,43344,13.202,233,8941,2917.490208,2907
BCS0047,M18,43374,13.202,233,8941,2916.309129,2906
BCS0047,M18,43405,13.202,233,8941,2915.09288,2905
BCS0047,M18,43435,13.202,233,8941,2913.919929,2904
BCS0047,M18,43466,13.202,233,8941,2912.712079,2903
BCS0047,M18,43497,13.202,233,8941,2911.508499,2902
BCS0047,M18,43525,13.202,233,8941,2910.425063,2900
BCS0047,M18,43556,13.202,233,8941,2909.229607,2899
BCS0047,M18,43586,13.202,233,8941,2908.076779,2898
BCS0047,M18,43617,13.202,233,8941,2906.889722,2897
BCS0047,M18,43647,13.202,233,8941,2905.745023,2896
BCS0047,M18,43678,13.202,233,8941,2904.566366,2895
BCS0047,M18,43709,13.202,233,8941,2903.391979,2893
BCS0047,M18,43739,13.202,233,8941,2902.259539,2892
BCS0047,M18,43770,13.202,233,8941,2901.093551,2891
BCS0047,M18,43800,13.202,233,8941,2899.96924,2890
BCS0047,M18,43831,13.202,233,8941,2898.811652,2889
BCS0047,M18,43862,13.202,233,8941,2897.658333,2888
BCS0047,M18,43891,13.202,233,8941,2896.583286,2887
BCS0048,M18,42095,0.585,77.5,9757,2970.210475,2700
BCS0048,M18,42125,0.585,77.5,9757,2968.862953,2700
BCS0048,M18,42156,0.585,77.5,9757,2967.474714,2700
BCS0048,M18,42186,0.585,77.5,9757,2966.135322,2700
BCS0048,M18,42217,0.585,77.5,9757,2964.755483,2700
BCS0048,M18,42248,0.585,77.5,9757,2963.379912,2700
BCS0048,M18,42278,0.585,77.5,9757,2962.05278,2700
BCS0048,M18,42309,0.585,77.5,9757,2960.685609,2700
BCS0048,M18,42339,0.585,77.5,9757,2959.366606,2700
BCS0048,M18,42370,0.585,77.5,9757,2958.007835,2700
BCS0048,M18,42401,0.585,77.5,9757,2956.653333,2700
BCS0048,M18,42430,0.585,77.5,9757,2955.390083,2700
BCS0048,M18,42461,0.585,77.5,9757,2954.043843,2700
BCS0048,M18,42491,0.585,77.5,9757,2952.745095,2700
BCS0048,M18,42522,0.585,77.5,9757,2951.407255,2700
BCS0048,M18,42552,0.585,77.5,9757,2950.116636,2700
BCS0048,M18,42583,0.585,77.5,9757,2948.787195,2700
BCS0048,M18,42614,0.585,77.5,9757,2947.462024,2700
BCS0048,M18,42644,0.585,77.5,9757,2946.183665,2700
BCS0048,M18,42675,0.585,77.5,9757,2944.866893,2700
BCS0048,M18,42705,0.585,77.5,9757,2943.596663,2700
BCS0048,M18,42736,0.585,77.5,9757,2942.288291,2700
BCS0048,M18,42767,0.585,77.5,9757,2940.984188,2700
BCS0048,M18,42795,0.585,77.5,9757,2939.809958,2700
BCS0048,M18,42826,0.585,77.5,9757,2938.513979,2700
BCS0048,M18,42856,0.585,77.5,9757,2937.263871,2700
BCS0048,M18,42887,0.585,77.5,9757,2935.976292,2700
BCS0048,M18,42917,0.585,77.5,9757,2934.734312,2700
BCS0048,M18,42948,0.585,77.5,9757,2933.455134,2700
BCS0048,M18,42979,0.585,77.5,9757,2932.180223,2700
BCS0048,M18,43009,0.585,77.5,9757,2930.950504,2700
BCS0048,M18,43040,0.585,77.5,9757,2929.683994,2700
BCS0048,M18,43070,0.585,77.5,9757,2928.462403,2700
BCS0048,M18,43101,0.585,77.5,9757,2927.204292,2700
BCS0048,M18,43132,0.585,77.5,9757,2925.950451,2700
BCS0048,M18,43160,0.585,77.5,9757,2924.821618,2700
BCS0048,M18,43191,0.585,77.5,9757,2923.5759,2700
BCS0048,M18,43221,0.585,77.5,9757,2922.374432,2700
BCS0048,M18,43252,0.585,77.5,9757,2921.137114,2700
BCS0048,M18,43282,0.585,77.5,9757,2919.943775,2700
BCS0048,M18,43313,0.585,77.5,9757,2918.714857,2700
BCS0048,M18,43344,0.585,77.5,9757,2917.490208,2700
BCS0048,M18,43374,0.585,77.5,9757,2916.309129,2700
BCS0048,M18,43405,0.585,77.5,9757,2915.09288,2700
BCS0048,M18,43435,0.585,77.5,9757,2913.919929,2700
BCS0048,M18,43466,0.585,77.5,9757,2912.712079,2700
BCS0048,M18,43497,0.585,77.5,9757,2911.508499,2700
BCS0048,M18,43525,0.585,77.5,9757,2910.425063,2700
BCS0048,M18,43556,0.585,77.5,9757,2909.229607,2700
BCS0048,M18,43586,0.585,77.5,9757,2908.076779,2700
BCS0048,M18,43617,0.585,77.5,9757,2906.889722,2700
BCS0048,M18,43647,0.585,77.5,9757,2905.745023,2700
BCS0048,M18,43678,0.585,77.5,9757,2904.566366,2700
BCS0048,M18,43709,0.585,77.5,9757,2903.391979,2700
BCS0048,M18,43739,0.585,77.5,9757,2902.259539,2700
BCS0048,M18,43770,0.585,77.5,9757,2901.093551,2700
BCS0048,M18,43800,0.585,77.5,9757,2899.96924,2700
BCS0048,M18,43831,0.585,77.5,9757,2898.811652,2700
BCS0048,M18,43862,0.585,77.5,9757,2897.658333,2700
BCS0048,M18,43891,0.585,77.5,9757,2896.583286,2700
BCS0054,M06,42095,5.45,213.5,10699,3070.6,3050
BCS0054,M06,42125,5.45,213.5,10699,3067.9,3047
BCS0054,M06,42156,5.45,213.5,10699,3065,3044
BCS0054,M06,42186,5.45,213.5,10699,3062.3,3041
BCS0054,M06,42217,5.45,213.5,10699,3059.4,3038
BCS0054,M06,42248,5.45,213.5,10699,3056.6,3036
BCS0054,M06,42278,5.45,213.5,10699,3053.8,3033
BCS0054,M06,42309,5.45,213.5,10699,3051,3030
BCS0054,M06,42339,5.45,213.5,10699,3048.3,3027
BCS0054,M06,42370,5.45,213.5,10699,3045.4,3024
BCS0054,M06,42401,5.45,213.5,10699,3042.6,3022
BCS0054,M06,42430,5.45,213.5,10699,3040,3019
BCS0054,M06,42461,5.45,213.5,10699,3037.2,3016
BCS0054,M06,42491,5.45,213.5,10699,3034.4,3013
BCS0054,M06,42522,5.45,213.5,10699,3031.6,3011
BCS0054,M06,42552,5.45,213.5,10699,3028.9,3008
BCS0054,M06,42583,5.45,213.5,10699,3026.1,3005
BCS0054,M06,42614,5.45,213.5,10699,3023.3,3002
BCS0054,M06,42644,5.45,213.5,10699,3020.6,3000
BCS0054,M06,42675,5.45,213.5,10699,3017.8,2997
BCS0054,M06,42705,5.45,213.5,10699,3015.1,2994
BCS0054,M06,42736,5.45,213.5,10699,3012.3,2991
BCS0054,M06,42767,5.45,213.5,10699,3009.5,2989
BCS0054,M06,42795,5.45,213.5,10699,3006.9,2986
BCS0054,M06,42826,5.45,213.5,10699,3004.2,2983
BCS0054,M06,42856,5.45,213.5,10699,3001.5,2981
BCS0054,M06,42887,5.45,213.5,10699,2998.7,2978
BCS0054,M06,42917,5.45,213.5,10699,2996,2975
BCS0054,M06,42948,5.45,213.5,10699,2993.2,2972
BCS0054,M06,42979,5.45,213.5,10699,2990.4,2969
BCS0054,M06,43009,5.45,213.5,10699,2987.7,2967
BCS0054,M06,43040,5.45,213.5,10699,2985,2964
BCS0054,M06,43070,5.45,213.5,10699,2982.3,2961
BCS0054,M06,43101,5.45,213.5,10699,2979.5,2959
BCS0054,M06,43132,5.45,213.5,10699,2976.8,2956
BCS0054,M06,43160,5.45,213.5,10699,2974.3,2953
BCS0054,M06,43191,5.45,213.5,10699,2971.5,2951
BCS0054,M06,43221,5.45,213.5,10699,2968.8,2948
BCS0054,M06,43252,5.45,213.5,10699,2966.1,2945
BCS0054,M06,43282,5.45,213.5,10699,2963.4,2942
BCS0054,M06,43313,5.45,213.5,10699,2960.7,2940
BCS0054,M06,43344,5.45,213.5,10699,2957.9,2937
BCS0054,M06,43374,5.45,213.5,10699,2955.3,2934
BCS0054,M06,43405,5.45,213.5,10699,2952.5,2932
BCS0054,M06,43435,5.45,213.5,10699,2949.9,2929
BCS0054,M06,43466,5.45,213.5,10699,2947.2,2926
BCS0054,M06,43497,5.45,213.5,10699,2944.4,2923
BCS0054,M06,43525,5.45,213.5,10699,2942,2921
BCS0054,M06,43556,5.45,213.5,10699,2939.2,2918
BCS0054,M06,43586,5.45,213.5,10699,2936.6,2916
BCS0054,M06,43617,5.45,213.5,10699,2933.9,2913
BCS0054,M06,43647,5.45,213.5,10699,2931.2,2910
BCS0054,M06,43678,5.45,213.5,10699,2928.5,2908
BCS0054,M06,43709,5.45,213.5,10699,2925.8,2905
BCS0054,M06,43739,5.45,213.5,10699,2923.2,2902
BCS0054,M06,43770,5.45,213.5,10699,2920.5,2900
BCS0054,M06,43800,5.45,213.5,10699,2917.8,2897
BCS0054,M06,43831,5.45,213.5,10699,2915.1,2894
BCS0054,M06,43862,5.45,213.5,10699,2912.4,2891
BCS0054,M06,43891,5.45,213.5,10699,2909.9,2889
BCS0058,P35,42095,10.37,54.5,7794,1966.554751,1790
BCS0058,P35,42125,10.37,54.5,7794,1963.394955,1790
BCS0058,P35,42156,10.37,54.5,7794,1960.135165,1790
BCS0058,P35,42186,10.37,54.5,7794,1956.985683,1790
BCS0058,P35,42217,10.37,54.5,7794,1953.736534,1790
BCS0058,P35,42248,10.37,54.5,7794,1950.49278,1790
BCS0058,P35,42278,10.37,54.5,7794,1947.358792,1790
BCS0058,P35,42309,10.37,54.5,7794,1944.125626,1790
BCS0058,P35,42339,10.37,54.5,7794,1941.001868,1790
BCS0058,P35,42370,10.37,54.5,7794,1937.779257,1790
BCS0058,P35,42401,10.37,54.5,7794,1934.561997,1790
BCS0058,P35,42430,10.37,54.5,7794,1931.557137,1790
BCS0058,P35,42461,10.37,54.5,7794,1928.350207,1790
BCS0058,P35,42491,10.37,54.5,7794,1925.251797,1790
BCS0058,P35,42522,10.37,54.5,7794,1922.055335,1790
BCS0058,P35,42552,10.37,54.5,7794,1918.967039,1790
BCS0058,P35,42583,10.37,54.5,7794,1915.781012,1790
BCS0058,P35,42614,10.37,54.5,7794,1912.600275,1790
BCS0058,P35,42644,10.37,54.5,7794,1909.52717,1790
BCS0058,P35,42675,10.37,54.5,7794,1906.356816,1790
BCS0058,P35,42705,10.37,54.5,7794,1903.293744,1790
BCS0058,P35,42736,10.37,54.5,7794,1900.133739,1790
BCS0058,P35,42767,10.37,54.5,7794,1896.978981,1790
BCS0058,P35,42795,10.37,54.5,7794,1894.134024,1790
BCS0058,P35,42826,10.37,54.5,7794,1890.989227,1790
BCS0058,P35,42856,10.37,54.5,7794,1887.950846,1790
BCS0058,P35,42887,10.37,54.5,7794,1884.816315,1790
BCS0058,P35,42917,10.37,54.5,7794,1881.787853,1790
BCS0058,P35,42948,10.37,54.5,7794,1878.663554,1790
BCS0058,P35,42979,10.37,54.5,7794,1875.544442,1790
BCS0058,P35,43009,10.37,54.5,7794,1872.530878,1790
BCS0058,P35,43040,10.37,54.5,7794,1869.421948,1790
BCS0058,P35,43070,10.37,54.5,7794,1866.418221,1790
BCS0058,P35,43101,10.37,54.5,7794,1863.319441,1790
BCS0058,P35,43132,10.37,54.5,7794,1860.225804,1790
BCS0058,P35,43160,10.37,54.5,7794,1857.435967,1790
BCS0058,P35,43191,10.37,54.5,7794,1854.3521,1755
BCS0058,P35,43221,10.37,54.5,7794,1851.372586,1755
BCS0058,P35,43252,10.37,54.5,7794,1848.298785,1755
BCS0058,P35,43282,10.37,54.5,7794,1845.328999,1755
BCS0058,P35,43313,10.37,54.5,7794,1842.265232,1755
BCS0058,P35,43344,10.37,54.5,7794,1839.206551,1755
BCS0058,P35,43374,10.37,54.5,7794,1836.251374,1755
BCS0058,P35,43405,10.37,54.5,7794,1833.202678,1755
BCS0058,P35,43435,10.37,54.5,7794,1830.257147,1755
BCS0058,P35,43466,10.37,54.5,7794,1827.218404,1755
BCS0058,P35,43497,10.37,54.5,7794,1824.184706,1755
BCS0058,P35,43525,10.37,54.5,7794,1821.448921,1755
BCS0058,P35,43556,10.37,54.5,7794,1818.424801,1755
BCS0058,P35,43586,10.37,54.5,7794,1815.503015,1755
BCS0058,P35,43617,10.37,54.5,7794,1812.488768,1755
BCS0058,P35,43647,10.37,54.5,7794,1809.576519,1755
BCS0058,P35,43678,10.37,54.5,7794,1806.572111,1755
BCS0058,P35,43709,10.37,54.5,7794,1803.572692,1755
BCS0058,P35,43739,10.37,54.5,7794,1800.674769,1755
BCS0058,P35,43770,10.37,54.5,7794,1797.685141,1755
BCS0058,P35,43800,10.37,54.5,7794,1794.796679,1755
BCS0058,P35,43831,10.37,54.5,7794,1791.81681,1755
BCS0058,P35,43862,10.37,54.5,7794,1788.841888,1755
