Well,Reservoir,Date,"K, mD","h, ft","Depth_avg, ft","P, psi","Pwf, psi"
BCS0058,P35,43891,10.37,54.5,7794,1786.063369,1755
BCS0060,M18,42095,1.014,185.5,10165,2970.210475,2795
BCS0060,M18,42125,1.014,185.5,10165,2968.862953,2795
BCS0060,M18,42156,1.014,185.5,10165,2967.474714,2795
BCS0060,M18,42186,1.014,185.5,10165,2966.135322,2795
BCS0060,M18,42217,1.014,185.5,10165,2964.755483,2795
BCS0060,M18,42248,1.014,185.5,10165,2963.379912,2795
BCS0060,M18,42278,1.014,185.5,10165,2962.05278,2795
BCS0060,M18,42309,1.014,185.5,10165,2960.685609,2795
BCS0060,M18,42339,1.014,185.5,10165,2959.366606,2795
BCS0060,M18,42370,1.014,185.5,10165,2958.007835,2795
BCS0060,M18,42401,1.014,185.5,10165,2956.653333,2795
BCS0060,M18,42430,1.014,185.5,10165,2955.390083,2795
BCS0060,M18,42461,1.014,185.5,10165,2954.043843,2795
BCS0060,M18,42491,1.014,185.5,10165,2952.745095,2795
BCS0060,M18,42522,1.014,185.5,10165,2951.407255,2795
BCS0060,M18,42552,1.014,185.5,10165,2950.116636,2795
BCS0060,M18,42583,1.014,185.5,10165,2948.787195,2795
BCS0060,M18,42614,1.014,185.5,10165,2947.462024,2795
BCS0060,M18,42644,1.014,185.5,10165,2946.183665,2795
BCS0060,M18,42675,1.014,185.5,10165,2944.866893,2795
BCS0060,M18,42705,1.014,185.5,10165,2943.596663,2795
BCS0060,M18,42736,1.014,185.5,10165,2942.288291,2795
BCS0060,M18,42767,1.014,185.5,10165,2940.984188,2795
BCS0060,M18,42795,1.014,185.5,10165,2939.809958,2795
BCS0060,M18,42826,1.014,185.5,10165,2938.513979,2795
BCS0060,M18,42856,1.014,185.5,10165,2937.263871,2795
BCS0060,M18,42887,1.014,185.5,10165,2935.976292,2795
BCS0060,M18,42917,1.014,185.5,10165,2934.734312,2795
BCS0060,M18,42948,1.014,185.5,10165,2933.455134,2795
BCS0060,M18,42979,1.014,185.5,10165,2932.180223,2795
BCS0060,M18,43009,1.014,185.5,10165,2930.950504,2795
BCS0060,M18,43040,1.014,185.5,10165,2929.683994,2795
BCS0060,M18,43070,1.014,185.5,10165,2928.462403,2795
BCS0060,M18,43101,1.014,185.5,10165,2927.204292,2795
BCS0060,M18,43132,1.014,185.5,10165,2925.950451,2795
BCS0060,M18,43160,1.014,185.5,10165,2924.821618,2795
BCS0060,M18,43191,1.014,185.5,10165,2923.5759,2795
BCS0060,M18,43221,1.014,185.5,10165,2922.374432,2795
BCS0060,M18,43252,1.014,185.5,10165,2921.137114,2795
BCS0060,M18,43282,1.014,185.5,10165,2919.943775,2795
BCS0060,M18,43313,1.014,185.5,10165,2918.714857,2795
BCS0060,M18,43344,1.014,185.5,10165,2917.490208,2795
BCS0060,M18,43374,1.014,185.5,10165,2916.309129,2795
BCS0060,M18,43405,1.014,185.5,10165,2915.09288,2795
BCS0060,M18,43435,1.014,185.5,10165,2913.919929,2795
BCS0060,M18,43466,1.014,185.5,10165,2912.712079,2795
BCS0060,M18,43497,1.014,185.5,10165,2911.508499,2795
BCS0060,M18,43525,1.014,185.5,10165,2910.425063,2795
BCS0060,M18,43556,1.014,185.5,10165,2909.229607,2795
BCS0060,M18,43586,1.014,185.5,10165,2908.076779,2795
BCS0060,M18,43617,1.014,185.5,10165,2906.889722,2795
BCS0060,M18,43647,1.014,185.5,10165,2905.745023,2795
BCS0060,M18,43678,1.014,185.5,10165,2904.566366,2795
BCS0060,M18,43709,1.014,185.5,10165,2903.391979,2795
BCS0060,M18,43739,1.014,185.5,10165,2902.259539,2795
BCS0060,M18,43770,1.014,185.5,10165,2901.093551,2795
BCS0060,M18,43800,1.014,185.5,10165,2899.96924,2795
BCS0060,M18,43831,1.014,185.5,10165,2898.811652,2795
BCS0060,M18,43862,1.014,185.5,10165,2897.658333,2795
BCS0060,M18,43891,1.014,185.5,10165,2896.583286,2795
BCS0063,M18,42095,1.073,295,9523,2970.210475,2715
BCS0063,M18,42125,1.073,295,9523,2968.862953,2715
BCS0063,M18,42156,1.073,295,9523,2967.474714,2715
BCS0063,M18,42186,1.073,295,9523,2966.135322,2715
BCS0063,M18,42217,1.073,295,9523,2964.755483,2715
BCS0063,M18,42248,1.073,295,9523,2963.379912,2715
BCS0063,M18,42278,1.073,295,9523,2962.05278,2715
BCS0063,M18,42309,1.073,295,9523,2960.685609,2715
BCS0063,M18,42339,1.073,295,9523,2959.366606,2715
BCS0063,M18,42370,1.073,295,9523,2958.007835,2715
BCS0063,M18,42401,1.073,295,9523,2956.653333,2715
BCS0063,M18,42430,1.073,295,9523,2955.390083,2715
BCS0063,M18,42461,1.073,295,9523,2954.043843,2715
BCS0063,M18,42491,1.073,295,9523,2952.745095,2715
BCS0063,M18,42522,1.073,295,9523,2951.407255,2715
BCS0063,M18,42552,1.073,295,9523,2950.116636,2715
BCS0063,M18,42583,1.073,295,9523,2948.787195,2715
BCS0063,M18,42614,1.073,295,9523,2947.462024,2715
BCS0063,M18,42644,1.073,295,9523,2946.183665,2715
BCS0063,M18,42675,1.073,295,9523,2944.866893,2715
BCS0063,M18,42705,1.073,295,9523,2943.596663,2715
BCS0063,M18,42736,1.073,295,9523,2942.288291,2715
BCS0063,M18,42767,1.073,295,9523,2940.984188,2715
BCS0063,M18,42795,1.073,295,9523,2939.809958,2715
BCS0063,M18,42826,1.073,295,9523,2938.513979,2715
BCS0063,M18,42856,1.073,295,9523,2937.263871,2715
BCS0063,M18,42887,1.073,295,9523,2935.976292,2715
BCS0063,M18,42917,1.073,295,9523,2934.734312,2715
BCS0063,M18,42948,1.073,295,9523,2933.455134,2715
BCS0063,M18,42979,1.073,295,9523,2932.180223,2715
BCS0063,M18,43009,1.073,295,9523,2930.950504,2715
BCS0063,M18,43040,1.073,295,9523,2929.683994,2715
BCS0063,M18,43070,1.073,295,9523,2928.462403,2715
BCS0063,M18,43101,1.073,295,9523,2927.204292,2715
BCS0063,M18,43132,1.073,295,9523,2925.950451,2715
BCS0063,M18,43160,1.073,295,9523,2924.821618,2715
BCS0063,M18,43191,1.073,295,9523,2923.5759,2715
BCS0063,M18,43221,1.073,295,9523,2922.374432,2715
BCS0063,M18,43252,1.073,295,9523,2921.137114,2715
BCS0063,M18,43282,1.073,295,9523,2919.943775,2715
BCS0063,M18,43313,1.073,295,9523,2918.714857,2715
BCS0063,M18,43344,1.073,295,9523,2917.490208,2715
BCS0063,M18,43374,1.073,295,9523,2916.309129,2715
BCS0063,M18,43405,1.073,295,9523,2915.09288,2715
BCS0063,M18,43435,1.073,295,9523,2913.919929,2715
BCS0063,M18,43466,1.073,295,9523,2912.712079,2715
BCS0063,M18,43497,1.073,295,9523,2911.508499,2715
BCS0063,M18,43525,1.073,295,9523,2910.425063,2715
BCS0063,M18,43556,1.073,295,9523,2909.229607,2715
BCS0063,M18,43586,1.073,295,9523,2908.076779,2715
BCS0063,M18,43617,1.073,295,9523,2906.889722,2715
BCS0063,M18,43647,1.073,295,9523,2905.745023,2715
BCS0063,M18,43678,1.073,295,9523,2904.566366,2715
BCS0063,M18,43709,1.073,295,9523,2903.391979,2715
BCS0063,M18,43739,1.073,295,9523,2902.259539,2715
BCS0063,M18,43770,1.073,295,9523,2901.093551,2715
BCS0063,M18,43800,1.073,295,9523,2899.96924,2715
BCS0063,M18,43831,1.073,295,9523,2898.811652,2715
BCS0063,M18,43862,1.073,295,9523,2897.658333,2715
BCS0063,M18,43891,1.073,295,9523,2896.583286,2715
BCS0064,M18,42095,1.137,294,9047,2970.210475,2595
BCS0064,M18,42125,1.137,294,9047,2968.862953,2595
BCS0064,M18,42156,1.137,294,9047,2967.474714,2595
BCS0064,M18,42186,1.137,294,9047,2966.135322,2595
BCS0064,M18,42217,1.137,294,9047,2964.755483,2595
BCS0064,M18,42248,1.137,294,9047,2963.379912,2595
BCS0064,M18,42278,1.137,294,9047,2962.05278,2595
BCS0064,M18,42309,1.137,294,9047,2960.685609,2595
BCS0064,M18,42339,1.137,294,9047,2959.366606,2595
BCS0064,M18,42370,1.137,294,9047,2958.007835,2595
BCS0064,M18,42401,1.137,294,9047,2956.653333,2595
BCS0064,M18,42430,1.137,294,9047,2955.390083,2595
BCS0064,M18,42461,1.137,294,9047,2954.043843,2595
BCS0064,M18,42491,1.137,294,9047,2952.745095,2595
BCS0064,M18,42522,1.137,294,9047,2951.407255,2595
BCS0064,M18,42552,1.137,294,9047,2950.116636,2595
BCS0064,M18,42583,1.137,294,9047,2948.787195,2595
BCS0064,M18,42614,1.137,294,9047,2947.462024,2595
BCS0064,M18,42644,1.137,294,9047,2946.183665,2595
BCS0064,M18,42675,1.137,294,9047,2944.866893,2595
BCS0064,M18,42705,1.137,294,9047,2943.596663,2595
BCS0064,M18,42736,1.137,294,9047,2942.288291,2595
BCS0064,M18,42767,1.137,294,9047,2940.984188,2595
BCS0064,M18,42795,1.137,294,9047,2939.809958,2595
BCS0064,M18,42826,1.137,294,9047,2938.513979,2595
BCS0064,M18,42856,1.137,294,9047,2937.263871,2595
BCS0064,M18,42887,1.137,294,9047,2935.976292,2595
BCS0064,M18,42917,1.137,294,9047,2934.734312,2595
BCS0064,M18,42948,1.137,294,9047,2933.455134,2595
BCS0064,M18,42979,1.137,294,9047,2932.180223,2595
BCS0064,M18,43009,1.137,294,9047,2930.950504,2595
BCS0064,M18,43040,1.137,294,9047,2929.683994,2595
BCS0064,M18,43070,1.137,294,9047,2928.462403,2595
BCS0064,M18,43101,1.137,294,9047,2927.204292,2595
BCS0064,M18,43132,1.137,294,9047,2925.950451,2595
BCS0064,M18,43160,1.137,294,9047,2924.821618,2595
BCS0064,M18,43191,1.137,294,9047,2923.5759,2595
BCS0064,M18,43221,1.137,294,9047,2922.374432,2595
BCS0064,M18,43252,1.137,294,9047,2921.137114,2595
BCS0064,M18,43282,1.137,294,9047,2919.943775,2595
BCS0064,M18,43313,1.137,294,9047,2918.714857,2595
BCS0064,M18,43344,1.137,294,9047,2917.490208,2595
BCS0064,M18,43374,1.137,294,9047,2916.309129,2595
BCS0064,M18,43405,1.137,294,9047,2915.09288,2595
BCS0064,M18,43435,1.137,294,9047,2913.919929,2595
BCS0064,M18,43466,1.137,294,9047,2912.712079,2595
BCS0064,M18,43497,1.137,294,9047,2911.508499,2595
BCS0064,M18,43525,1.137,294,9047,2910.425063,2595
BCS0064,M18,43556,1.137,294,9047,2909.229607,2595
BCS0064,M18,43586,1.137,294,9047,2908.076779,2595
BCS0064,M18,43617,1.137,294,9047,2906.889722,2595
BCS0064,M18,43647,1.137,294,9047,2905.745023,2595
BCS0064,M18,43678,1.137,294,9047,2904.566366,2595
BCS0064,M18,43709,1.137,294,9047,2903.391979,2595
BCS0064,M18,43739,1.137,294,9047,2902.259539,2595
BCS0064,M18,43770,1.137,294,9047,2901.093551,2595
BCS0064,M18,43800,1.137,294,9047,2899.96924,2595
BCS0064,M18,43831,1.137,294,9047,2898.811652,2595
BCS0064,M18,43862,1.137,294,9047,2897.658333,2595
BCS0064,M18,43891,1.137,294,9047,2896.583286,2595
BCS0066,P21,42095,2.776,31,8161,1601.806677,605
BCS0066,P21,42125,2.776,31,8161,1601.133195,605
BCS0066,P21,42156,2.776,31,8161,1600.502328,605
BCS0066,P21,42186,2.776,31,8161,1599.872018,605
BCS0066,P21,42217,2.776,31,8161,1599.263648,605
BCS0066,P21,42248,2.776,31,8161,1598.695792,605
BCS0066,P21,42278,2.776,31,8161,1598.130593,605
BCS0066,P21,42309,2.776,31,8161,1597.604515,605
BCS0066,P21,42339,2.776,31,8161,1597.082488,605
BCS0066,P21,42370,2.776,31,8161,1596.5824,605
BCS0066,P21,42401,2.776,31,8161,1596.134438,605
BCS0066,P21,42430,2.776,31,8161,1595.676814,605
BCS0066,P21,42461,2.776,31,8161,1595.254842,605
BCS0066,P21,42491,2.776,31,8161,1594.840389,605
BCS0066,P21,42522,2.776,31,8161,1594.460195,605
BCS0066,P21,42552,2.776,31,8161,1594.088914,605
BCS0066,P21,42583,2.776,31,8161,1593.739573,605
BCS0066,P21,42614,2.776,31,8161,1593.42239,605
BCS0066,P21,42644,2.776,31,8161,1593.116221,605
BCS0066,P21,42675,2.776,31,8161,1592.840817,605
BCS0066,P21,42705,2.776,31,8161,1592.577818,605
BCS0066,P21,42736,2.776,31,8161,1592.33676,605
BCS0066,P21,42767,2.776,31,8161,1592.137887,605
BCS0066,P21,42795,2.776,31,8161,1591.938584,605
BCS0066,P21,42826,2.776,31,8161,1591.7666,605
BCS0066,P21,42856,2.776,31,8161,1591.610469,605
BCS0066,P21,42887,2.776,31,8161,1591.480264,605
BCS0066,P21,42917,2.776,31,8161,1591.367305,605
BCS0066,P21,42948,2.776,31,8161,1591.276285,605
BCS0066,P21,42979,2.776,31,8161,1591.209091,605
BCS0066,P21,43009,2.776,31,8161,1591.161242,605
BCS0066,P21,43040,2.776,31,8161,1591.135827,605
BCS0066,P21,43070,2.776,31,8161,1591.13115,605
BCS0066,P21,43101,2.776,31,8161,1591.148413,605
BCS0066,P21,43132,2.776,31,8161,1591.182863,605
BCS0066,P21,43160,2.776,31,8161,1591.241881,605
BCS0066,P21,43191,2.776,31,8161,1591.319886,605
BCS0066,P21,43221,2.776,31,8161,1591.422076,605
BCS0066,P21,43252,2.776,31,8161,1591.54186,605
BCS0066,P21,43282,2.776,31,8161,1591.687222,605
BCS0066,P21,43313,2.776,31,8161,1591.854523,605
BCS0066,P21,43344,2.776,31,8161,1592.037318,605
BCS0066,P21,43374,2.776,31,8161,1592.247791,605
BCS0066,P21,43405,2.776,31,8161,1592.472364,605
BCS0066,P21,43435,2.776,31,8161,1592.726008,605
BCS0066,P21,43466,2.776,31,8161,1593.001593,605
BCS0066,P21,43497,2.776,31,8161,1593.269365,605
BCS0066,P21,43525,2.776,31,8161,1593.586705,605
BCS0066,P21,43556,2.776,31,8161,1593.914698,605
BCS0066,P21,43586,2.776,31,8161,1594.27521,605
BCS0066,P21,43617,2.776,31,8161,1594.644982,605
BCS0066,P21,43647,2.776,31,8161,1595.048666,605
BCS0066,P21,43678,2.776,31,8161,1595.474289,605
BCS0066,P21,43709,2.776,31,8161,1595.907071,605
BCS0066,P21,43739,2.776,31,8161,1596.375866,605
BCS0066,P21,43770,2.776,31,8161,1596.850427,605
BCS0066,P21,43800,2.776,31,8161,1597.362394,605
BCS0066,P21,43831,2.776,31,8161,1597.896299,605
BCS0066,P21,43862,2.776,31,8161,1598.415622,605
BCS0066,P21,43891,2.776,31,8161,1598.991991,605
BCS0066,P21,43922,2.776,31,8161,1599.570657,605
BCS0069,P39,42095,6.644,156.8,10370,3576.421338,3559
BCS0069,P39,42125,6.644,156.8,10370,3574.685611,3558
BCS0069,P39,42156,6.644,156.8,10370,3572.894209,3556
BCS0069,P39,42186,6.644,156.8,10370,3571.162701,3554
BCS0069,P39,42217,6.644,156.8,10370,3569.37565,3552
BCS0069,P39,42248,6.644,156.8,10370,3567.590804,3551
BCS0069,P39,42278,6.644,156.8,10370,3565.86563,3549
BCS0069,P39,42309,6.644,156.8,10370,3564.08511,3547
BCS0069,P39,42339,6.644,156.8,10370,3562.364114,3545
BCS0069,P39,42370,6.644,156.8,10370,3560.587904,3544
BCS0069,P39,42401,6.644,156.8,10370,3558.813878,3542
BCS0069,P39,42430,6.644,156.8,10370,3557.156278,3540
BCS0069,P39,42461,6.644,156.8,10370,3555.386466,3538
BCS0069,P39,42491,6.644,156.8,10370,3553.675813,3537
BCS0069,P39,42522,6.644,156.8,10370,3551.910269,3535
BCS0069,P39,42552,6.644,156.8,10370,3550.203738,3533
BCS0069,P39,42583,6.644,156.8,10370,3548.442447,3531
BCS0069,P39,42614,6.644,156.8,10370,3546.68331,3530
BCS0069,P39,42644,6.644,156.8,10370,3544.982967,3528
BCS0069,P39,42675,6.644,156.8,10370,3543.228057,3526
BCS0069,P39,42705,6.644,156.8,10370,3541.531798,3525
BCS0069,P39,42736,6.644,156.8,10370,3539.781099,3523
BCS0069,P39,42767,6.644,156.8,10370,3538.032535,3521
BCS0069,P39,42795,6.644,156.8,10370,3536.455017,3519
BCS0069,P39,42826,6.644,156.8,10370,3534.710503,3518
BCS0069,P39,42856,6.644,156.8,10370,3533.024284,3516
BCS0069,P39,42887,6.644,156.8,10370,3531.283941,3514
BCS0069,P39,42917,6.644,156.8,10370,3529.601751,3513
BCS0069,P39,42948,6.644,156.8,10370,3527.865564,3511
BCS0069,P39,42979,6.644,156.8,10370,3526.131483,3509
BCS0069,P39,43009,6.644,156.8,10370,3524.455341,3507
BCS0069,P39,43040,6.644,156.8,10370,3522.725391,3506
BCS0069,P39,43070,6.644,156.8,10370,3521.05324,3504
BCS0069,P39,43101,6.644,156.8,10370,3519.327407,3502
BCS0069,P39,43132,6.644,156.8,10370,3517.603659,3501
BCS0069,P39,43160,6.644,156.8,10370,3516.048516,3499
BCS0069,P39,43191,6.644,156.8,10370,3514.328727,3497
BCS0069,P39,43221,6.644,156.8,10370,3512.66639,3496
BCS0069,P39,43252,6.644,156.8,10370,3510.950679,3494
BCS0069,P39,43282,6.644,156.8,10370,3509.292281,3492
BCS0069,P39,43313,6.644,156.8,10370,3507.580633,3491
BCS0069,P39,43344,6.644,156.8,10370,3505.871043,3489
BCS0069,P39,43374,6.644,156.8,10370,3504.218557,3487
BCS0069,P39,43405,6.644,156.8,10370,3502.513006,3486
BCS0069,P39,43435,6.644,156.8,10370,3500.864422,3484
BCS0069,P39,43466,6.644,156.8,10370,3499.162895,3482
BCS0069,P39,43497,6.644,156.8,10370,3497.463408,3480
BCS0069,P39,43525,6.644,156.8,10370,3495.930136,3479
BCS0069,P39,43556,6.644,156.8,10370,3494.234519,3477
BCS0069,P39,43586,6.644,156.8,10370,3492.59553,3476
BCS0069,P39,43617,6.644,156.8,10370,3490.903899,3474
BCS0069,P39,43647,6.644,156.8,10370,3489.268761,3472
BCS0069,P39,43678,6.644,156.8,10370,3487.581102,3471
BCS0069,P39,43709,6.644,156.8,10370,3485.895457,3469
BCS0069,P39,43739,6.644,156.8,10370,3484.266099,3467
BCS0069,P39,43770,6.644,156.8,10370,3482.584403,3466
BCS0069,P39,43800,6.644,156.8,10370,3480.95886,3464
BCS0069,P39,43831,6.644,156.8,10370,3479.281099,3462
BCS0069,P39,43862,6.644,156.8,10370,3477.605331,3461
BCS0069,P39,43891,6.644,156.8,10370,3476.039479,3459
BCS0070,M18,42095,1.24,77,9357,2970.210475,695
BCS0070,M18,42125,1.24,77,9357,2968.862953,695
BCS0070,M18,42156,1.24,77,9357,2967.474714,695
BCS0070,M18,42186,1.24,77,9357,2966.135322,695
BCS0070,M18,42217,1.24,77,9357,2964.755483,695
BCS0070,M18,42248,1.24,77,9357,2963.379912,695
BCS0070,M18,42278,1.24,77,9357,2962.05278,695
BCS0070,M18,42309,1.24,77,9357,2960.685609,695
BCS0070,M18,42339,1.24,77,9357,2959.366606,695
BCS0070,M18,42370,1.24,77,9357,2958.007835,695
BCS0070,M18,42401,1.24,77,9357,2956.653333,695
BCS0070,M18,42430,1.24,77,9357,2955.390083,695
BCS0070,M18,42461,1.24,77,9357,2954.043843,695
BCS0070,M18,42491,1.24,77,9357,2952.745095,695
BCS0070,M18,42522,1.24,77,9357,2951.407255,695
BCS0070,M18,42552,1.24,77,9357,2950.116636,695
BCS0070,M18,42583,1.24,77,9357,2948.787195,695
BCS0070,M18,42614,1.24,77,9357,2947.462024,695
BCS0070,M18,42644,1.24,77,9357,2946.183665,695
BCS0070,M18,42675,1.24,77,9357,2944.866893,695
BCS0070,M18,42705,1.24,77,9357,2943.596663,695
BCS0070,M18,42736,1.24,77,9357,2942.288291,695
BCS0070,M18,42767,1.24,77,9357,2940.984188,695
BCS0070,M18,42795,1.24,77,9357,2939.809958,695
BCS0070,M18,42826,1.24,77,9357,2938.513979,695
BCS0070,M18,42856,1.24,77,9357,2937.263871,695
BCS0070,M18,42887,1.24,77,9357,2935.976292,695
BCS0070,M18,42917,1.24,77,9357,2934.734312,695
BCS0070,M18,42948,1.24,77,9357,2933.455134,695
BCS0070,M18,42979,1.24,77,9357,2932.180223,695
BCS0070,M18,43009,1.24,77,9357,2930.950504,695
BCS0070,M18,43040,1.24,77,9357,2929.683994,695
BCS0070,M18,43070,1.24,77,9357,2928.462403,695
BCS0070,M18,43101,1.24,77,9357,2927.204292,695
BCS0070,M18,43132,1.24,77,9357,2925.950451,695
BCS0070,M18,43160,1.24,77,9357,2924.821618,695
BCS0070,M18,43191,1.24,77,9357,2923.5759,695
BCS0070,M18,43221,1.24,77,9357,2922.374432,695
BCS0070,M18,43252,1.24,77,9357,2921.137114,695
BCS0070,M18,43282,1.24,77,9357,2919.943775,695
BCS0070,M18,43313,1.24,77,9357,2918.714857,695
BCS0070,M18,43344,1.24,77,9357,2917.490208,695
BCS0070,M18,43374,1.24,77,9357,2916.309129,695
BCS0070,M18,43405,1.24,77,9357,2915.09288,695
BCS0070,M18,43435,1.24,77,9357,2913.919929,695
BCS0070,M18,43466,1.24,77,9357,2912.712079,695
BCS0070,M18,43497,1.24,77,9357,2911.508499,695
BCS0070,M18,43525,1.24,77,9357,2910.425063,695
BCS0070,M18,43556,1.24,77,9357,2909.229607,695
BCS0070,M18,43586,1.24,77,9357,2908.076779,695
BCS0070,M18,43617,1.24,77,9357,2906.889722,695
BCS0070,M18,43647,1.24,77,9357,2905.745023,695
BCS0070,M18,43678,1.24,77,9357,2904.566366,695
BCS0070,M18,43709,1.24,77,9357,2903.391979,695
BCS0070,M18,43739,1.24,77,9357,2902.259539,695
BCS0070,M18,43770,1.24,77,9357,2901.093551,695
BCS0070,M18,43800,1.24,77,9357,2899.96924,695
BCS0070,M18,43831,1.24,77,9357,2898.811652,695
BCS0070,M18,43862,1.24,77,9357,2897.658333,695
BCS0070,M18,43891,1.24,77,9357,2896.583286,695
